timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1722925435.10,0,0,0,0,0.1400,0.0000,0.1100,0.1875,-0.1250,0.6250,0.70251464843750,0.00500488281250,-0.71160888671875,0.00189208984375
1722925435.11,0,0,0,0,0.0700,0.0400,0.2000,0.5625,0.0000,1.8125,0.70251464843750,0.00494384765625,-0.71166992187500,0.00207519531250
1722925435.12,0,0,0,0,0.0200,-0.0100,0.1400,0.8125,0.0000,2.0625,0.70245361328125,0.00488281250000,-0.71173095703125,0.00225830078125
1722925435.13,0,0,0,0,-0.0300,-0.0100,0.0500,0.9375,0.0000,2.4375,0.70239257812500,0.00476074218750,-0.71173095703125,0.00244140625000
1722925435.14,0,0,0,0,-0.2800,0.0100,-0.0200,0.7500,-0.2500,2.6875,0.70239257812500,0.00463867187500,-0.71179199218750,0.00268554687500
1722925435.15,0,0,0,0,-0.3700,0.0500,0.1100,-0.1875,-1.6875,2.1250,0.70220947265625,0.00451660156250,-0.71191406250000,0.00280761718750
1722925435.16,0,0,0,0,-0.3800,0.0700,0.1600,-0.3125,-1.1250,1.3750,0.70214843750000,0.00445556640625,-0.71203613281250,0.00286865234375
1722925435.17,0,0,0,0,-0.1200,0.0300,0.0400,0.0625,0.5000,0.5625,0.70208740234375,0.00439453125000,-0.71209716796875,0.00292968750000
1722925435.18,0,0,0,0,-0.1700,0.0600,0.0000,0.3750,1.0000,0.6875,0.70208740234375,0.00433349609375,-0.71203613281250,0.00292968750000
1722925435.19,0,0,0,0,-0.2200,0.0200,0.0800,0.5625,1.0000,0.4375,0.70214843750000,0.00439453125000,-0.71203613281250,0.00299072265625
1722925435.20,0,0,0,0,-0.1800,-0.0300,0.1600,0.6875,0.5625,-0.1250,0.70214843750000,0.00445556640625,-0.71197509765625,0.00305175781250
1722925435.21,0,0,0,0,-0.1100,-0.0800,0.3100,0.0000,-0.8750,-0.6875,0.70208740234375,0.00445556640625,-0.71203613281250,0.00299072265625
1722925435.22,0,0,0,0,-0.1800,-0.1000,0.3300,-1.0000,-1.3750,-1.1250,0.70208740234375,0.00445556640625,-0.71209716796875,0.00286865234375
1722925435.23,0,0,0,0,-0.2800,-0.0300,0.2900,-2.2500,-0.4375,-1.5000,0.70214843750000,0.00439453125000,-0.71203613281250,0.00268554687500
1722925435.24,0,0,0,0,-0.3100,0.0000,0.1900,-3.0625,0.6250,-2.3125,0.70220947265625,0.00433349609375,-0.71197509765625,0.00231933593750
1722925435.25,0,0,0,0,-0.2500,0.0500,-0.0600,-3.5000,0.0000,-2.7500,0.70220947265625,0.00433349609375,-0.71197509765625,0.00195312500000
1722925435.26,0,0,0,0,-0.1700,0.1500,0.0000,-3.1875,-1.1875,-2.8125,0.70208740234375,0.00433349609375,-0.71203613281250,0.00158691406250
1722925435.27,0,0,0,0,0.0800,0.1300,-0.0200,-1.6875,-0.7500,-2.6250,0.70202636718750,0.00439453125000,-0.71215820312500,0.00128173828125
