timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
183.17,3,0,3,3,-1.9400,-0.9800,-0.5700,-34.5625,79.3125,-96.5000,0.59014892578125,-0.56567382812500,-0.47412109375000,-0.32696533203125,moving
183.19,3,0,3,3,-2.3200,-1.8900,-1.0600,-26.0000,60.7500,-98.6875,0.58850097656250,-0.56115722656250,-0.47515869140625,-0.33618164062500,moving
183.20,3,0,3,3,-3.7200,-4.3300,-0.6800,-21.3750,56.1250,-96.3750,0.58691406250000,-0.55657958984375,-0.47637939453125,-0.34478759765625,moving
183.21,3,0,3,3,-4.1200,-5.4400,-0.6900,-20.6875,55.8125,-92.1250,0.58538818359375,-0.55206298828125,-0.47735595703125,-0.35308837890625,moving
183.22,3,0,3,3,-4.5100,-6.3100,-1.0700,-25.0625,55.1875,-83.9375,0.58386230468750,-0.54809570312500,-0.47778320312500,-0.36108398437500,moving
183.22,3,0,3,3,-4.6400,-6.8300,-1.4600,-26.6875,51.3750,-73.5625,0.58239746093750,-0.54473876953125,-0.47784423828125,-0.36840820312500,moving
183.23,3,0,3,3,-4.5900,-7.2200,-2.1900,-24.5000,46.3750,-60.6250,0.58117675781250,-0.54193115234375,-0.47760009765625,-0.37469482421875,moving
183.24,3,0,3,3,-4.6600,-7.7700,-2.6400,-21.3125,31.3125,-22.3750,0.58074951171875,-0.54107666015625,-0.47637939453125,-0.37823486328125,moving
183.25,3,0,3,3,-5.0100,-8.4400,-3.2200,-21.3125,31.3125,-22.3750,0.58032226562500,-0.54016113281250,-0.47515869140625,-0.38171386718750,moving
183.26,3,0,3,3,-4.3500,-7.0300,-3.6600,-5.1875,13.7500,-7.6250,0.58038330078125,-0.53967285156250,-0.47460937500000,-0.38299560546875,moving
183.29,3,0,3,3,-2.9900,-5.5800,-2.9500,6.5625,-9.0000,1.8125,0.58050537109375,-0.53912353515625,-0.47601318359375,-0.38183593750000,moving
183.30,3,0,3,3,-2.5200,-5.5300,-2.3000,-10.1875,-7.5625,32.5625,0.58081054687500,-0.54125976562500,-0.47454833984375,-0.38018798828125,moving
183.30,3,0,3,3,-2.7800,-5.4600,-1.1900,-10.1875,-7.5625,32.5625,0.58105468750000,-0.54339599609375,-0.47302246093750,-0.37860107421875,moving
183.31,3,0,3,3,-2.9900,-5.2600,-1.0000,-14.2500,-14.0000,45.1250,0.58129882812500,-0.54644775390625,-0.47113037109375,-0.37622070312500,moving
183.32,3,0,3,3,-3.2500,-5.0400,-0.9700,-12.6875,-22.0000,55.5000,0.58160400390625,-0.55010986328125,-0.46917724609375,-0.37280273437500,moving
183.33,3,0,3,3,-3.5000,-4.7200,-1.1100,-4.2500,-33.5625,66.9375,0.58221435546875,-0.55419921875000,-0.46746826171875,-0.36791992187500,moving
183.34,3,0,3,3,-3.4700,-4.5100,-1.1000,18.8750,-47.7500,91.7500,0.58410644531250,-0.55853271484375,-0.46606445312500,-0.36016845703125,moving
183.36,3,0,3,3,-3.2300,-4.1500,-1.0700,25.6250,-53.5625,101.6250,0.58630371093750,-0.56304931640625,-0.46459960937500,-0.35125732421875,moving
183.37,3,0,3,3,-2.9600,-3.5900,-1.1400,30.2500,-55.3750,109.6875,0.58892822265625,-0.56762695312500,-0.46289062500000,-0.34161376953125,moving
183.38,3,0,3,3,-1.9400,-2.6500,-0.8200,34.8125,-60.3750,117.0625,0.59167480468750,-0.57238769531250,-0.46118164062500,-0.33111572265625,moving
183.38,3,0,3,3,-1.9400,-2.6500,-0.8200,34.8125,-60.3750,117.0625,0.59167480468750,-0.57238769531250,-0.46118164062500,-0.33111572265625,moving
183.38,3,0,3,3,-1.3700,-1.8000,-0.5200,38.3125,-62.5625,121.6250,0.59454345703125,-0.57708740234375,-0.45941162109375,-0.32012939453125,moving
183.39,3,0,3,3,-0.8100,-0.9600,-0.0500,39.5625,-59.8750,121.9375,0.59747314453125,-0.58160400390625,-0.45739746093750,-0.30914306640625,moving
183.40,3,0,3,3,0.1700,0.2100,0.0500,35.4375,-61.8125,113.5625,0.59985351562500,-0.58593750000000,-0.45574951171875,-0.29858398437500,moving
183.42,3,0,3,3,1.9500,2.7500,-0.3400,34.8125,-66.9375,104.1875,0.60162353515625,-0.58996582031250,-0.45483398437500,-0.28826904296875,moving
183.42,3,0,3,3,2.8400,4.1300,-0.4700,30.0000,-70.0625,89.4375,0.60260009765625,-0.59375000000000,-0.45458984375000,-0.27868652343750,moving
183.44,3,0,3,3,3.5900,5.6100,-0.7800,20.8750,-77.0625,70.3750,0.60235595703125,-0.59729003906250,-0.45544433593750,-0.27014160156250,moving
183.45,3,0,3,3,5.3000,8.3300,-0.3000,20.1875,-78.5625,50.7500,0.60144042968750,-0.60009765625000,-0.45739746093750,-0.26251220703125,moving
183.46,3,0,3,3,5.6200,9.0700,0.6700,23.7500,-76.8125,40.1250,0.60052490234375,-0.60223388671875,-0.45983886718750,-0.25537109375000,moving
183.47,3,0,3,3,5.2000,9.7200,2.5700,21.2500,-96.1875,36.6250,0.59857177734375,-0.60473632812500,-0.46337890625000,-0.24755859375000,moving
183.47,3,0,3,3,6.8700,8.7600,3.9700,17.6250,-115.2500,34.1250,0.59552001953125,-0.60766601562500,-0.46795654296875,-0.23895263671875,moving
183.48,3,0,3,3,8.2300,6.9400,4.7600,21.1875,-103.3125,28.6250,0.59301757812500,-0.60986328125000,-0.47222900390625,-0.23107910156250,moving
183.50,3,0,3,3,8.6400,5.3500,4.6900,-0.5625,-68.0000,16.3750,0.59051513671875,-0.61193847656250,-0.47485351562500,-0.22662353515625,moving
183.51,3,0,3,3,9.2800,4.9300,2.9500,-22.3750,-17.7500,-2.8750,0.58850097656250,-0.61328125000000,-0.47552490234375,-0.22680664062500,moving
183.52,3,0,3,3,8.2000,4.6800,1.8600,-23.8750,31.8125,-16.7500,0.58819580078125,-0.61315917968750,-0.47430419921875,-0.23034667968750,moving
183.53,3,0,3,3,5.5700,4.7300,0.7400,-20.5625,60.8750,-29.3750,0.58898925781250,-0.61175537109375,-0.47235107421875,-0.23596191406250,moving
183.54,3,0,3,3,4.7100,4.7200,0.3500,-17.6250,73.7500,-42.6875,0.59020996093750,-0.60937500000000,-0.47045898437500,-0.24285888671875,moving
183.55,3,0,3,3,4.1400,4.5500,-0.1200,-18.4375,80.1250,-56.1875,0.59130859375000,-0.60626220703125,-0.46893310546875,-0.25079345703125,moving
183.55,3,0,3,3,3.7100,4.0200,-0.9800,-22.2500,80.4375,-68.1875,0.59191894531250,-0.60278320312500,-0.46789550781250,-0.25952148437500,moving
183.56,3,0,3,3,3.7700,3.4000,-1.4300,-25.2500,78.3125,-77.8125,0.59197998046875,-0.59912109375000,-0.46740722656250,-0.26873779296875,moving
183.57,3,0,3,3,3.8100,2.9000,-1.6700,-23.8750,78.0000,-84.8750,0.59185791015625,-0.59497070312500,-0.46722412109375,-0.27819824218750,moving
183.59,3,0,3,3,3.5500,2.6100,-1.5500,-22.8750,70.7500,-89.0000,0.59136962890625,-0.59075927734375,-0.46765136718750,-0.28741455078125,moving
183.60,3,0,3,3,2.5500,1.9200,-0.8000,-20.1875,57.3750,-93.5000,0.59027099609375,-0.58648681640625,-0.46899414062500,-0.29602050781250,moving
183.61,3,0,3,3,2.1000,1.4500,-0.5300,-18.8750,45.9375,-98.8750,0.58856201171875,-0.58215332031250,-0.47125244140625,-0.30432128906250,moving
183.63,3,0,3,3,0.5000,0.0600,-0.1600,-29.4375,61.8125,-102.5625,0.58483886718750,-0.57342529296875,-0.47442626953125,-0.32263183593750,moving
183.63,3,0,3,3,0.5000,0.0600,-0.1600,-29.4375,61.8125,-102.5625,0.58483886718750,-0.57342529296875,-0.47442626953125,-0.32263183593750,moving
183.63,3,0,3,3,-0.7900,-1.8600,1.3300,-28.6875,70.7500,-99.6250,0.58349609375000,-0.56866455078125,-0.47497558593750,-0.33245849609375,moving
183.64,3,0,3,3,-1.8200,-3.4300,1.9000,-25.4375,81.6250,-92.4375,0.58288574218750,-0.56372070312500,-0.47467041015625,-0.34228515625000,moving
183.65,3,0,3,3,-2.4800,-4.6400,1.8500,-27.6250,92.8750,-84.0625,0.58276367187500,-0.55877685546875,-0.47326660156250,-0.35229492187500,moving
183.66,3,0,3,3,-4.3200,-7.3900,1.0100,-37.9375,93.4375,-74.5625,0.58245849609375,-0.55468750000000,-0.47100830078125,-0.36224365234375,moving
183.68,3,0,3,3,-4.5800,-8.0500,0.2300,-54.9375,90.0625,-64.2500,0.58142089843750,-0.55194091796875,-0.46777343750000,-0.37213134765625,moving
183.69,3,0,3,3,-4.4300,-7.9000,-1.4300,-57.6875,80.5000,-54.9375,0.58013916015625,-0.54998779296875,-0.46441650390625,-0.38116455078125,moving
183.70,3,0,3,3,-4.6000,-8.0800,-2.2600,-36.8125,62.4375,-44.0000,0.57940673828125,-0.54797363281250,-0.46215820312500,-0.38787841796875,moving
183.71,3,0,3,3,-5.6600,-8.7200,-3.0600,-6.8750,48.0625,-24.5625,0.58020019531250,-0.54565429687500,-0.46069335937500,-0.39172363281250,moving
183.72,3,0,3,3,-6.4300,-8.9200,-4.7900,20.2500,33.6250,-5.1875,0.58233642578125,-0.54327392578125,-0.45989990234375,-0.39276123046875,moving
183.72,3,0,3,3,-6.9900,-9.0100,-5.0400,57.5000,0.0000,6.5625,0.58526611328125,-0.54058837890625,-0.46154785156250,-0.39007568359375,moving
183.73,3,0,3,3,-6.5600,-8.6000,-5.5100,86.5625,-26.3125,3.0625,0.58837890625000,-0.53723144531250,-0.46563720703125,-0.38519287109375,moving
183.74,3,0,3,3,-5.4700,-6.4000,-4.5200,86.6875,-42.0625,6.5625,0.59094238281250,-0.53442382812500,-0.47039794921875,-0.37933349609375,moving
183.76,3,0,3,3,-5.6600,-5.8700,-3.6000,60.8125,-40.5625,24.0000,0.59289550781250,-0.53363037109375,-0.47338867187500,-0.37365722656250,moving
183.77,3,0,3,3,-5.4000,-5.6000,-3.0100,28.1875,-29.4375,45.1875,0.59448242187500,-0.53503417968750,-0.47369384765625,-0.36877441406250,moving
183.78,3,0,3,3,-4.7000,-5.0700,-2.2900,0.8750,-24.1250,63.3750,0.59558105468750,-0.53839111328125,-0.47198486328125,-0.36425781250000,moving
183.79,3,0,3,3,-3.7200,-4.5300,-1.8700,-8.0000,-29.2500,77.5000,0.59643554687500,-0.54296875000000,-0.46954345703125,-0.35913085937500,moving
183.80,3,0,3,3,-3.3800,-4.0900,-1.3000,-3.8125,-31.5625,91.5000,0.59783935546875,-0.54791259765625,-0.46673583984375,-0.35296630859375,moving
183.80,3,0,3,3,-3.2400,-3.5800,-0.8900,5.5625,-29.4375,101.5000,0.59997558593750,-0.55267333984375,-0.46356201171875,-0.34600830078125,moving
183.82,3,0,3,3,-2.7400,-3.1300,-0.1300,17.6250,-33.4375,111.0000,0.60284423828125,-0.55725097656250,-0.46038818359375,-0.33776855468750,moving
183.82,3,0,3,3,-2.2700,-2.8200,0.2600,25.8125,-43.3750,119.1875,0.60583496093750,-0.56195068359375,-0.45758056640625,-0.32830810546875,moving
183.84,3,0,3,3,-1.7000,-2.4600,0.4900,28.5000,-52.1875,124.7500,0.60864257812500,-0.56695556640625,-0.45501708984375,-0.31793212890625,moving
183.85,3,0,3,3,-0.3000,-1.4100,0.9900,34.6875,-61.1875,124.5625,0.61138916015625,-0.57171630859375,-0.45300292968750,-0.30682373046875,moving
183.86,3,0,3,3,0.2400,-0.4800,1.1300,40.8750,-66.7500,123.7500,0.61407470703125,-0.57623291015625,-0.45141601562500,-0.29522705078125,moving
183.87,3,0,3,3,0.7400,0.2100,0.8400,35.0000,-70.6875,122.0625,0.61614990234375,-0.58093261718750,-0.44989013671875,-0.28369140625000,moving
183.88,3,0,3,3,1.6600,0.9400,0.4300,31.5625,-73.0625,110.5625,0.61755371093750,-0.58538818359375,-0.44891357421875,-0.27270507812500,moving
183.88,3,0,3,3,2.5700,3.4700,0.0600,33.8125,-60.7500,95.0000,0.61914062500000,-0.58874511718750,-0.44812011718750,-0.26312255859375,moving
183.89,3,0,3,3,2.5700,3.4700,0.0600,33.8125,-60.7500,95.0000,0.61914062500000,-0.58874511718750,-0.44812011718750,-0.26312255859375,moving
183.90,3,0,3,3,3.2400,4.8300,-0.2700,20.9375,-51.8750,76.5625,0.61993408203125,-0.59179687500000,-0.44738769531250,-0.25543212890625,moving
183.91,3,0,3,3,4.0100,6.4000,-0.5600,3.9375,-60.5625,57.0625,0.61907958984375,-0.59521484375000,-0.44775390625000,-0.24902343750000,moving
183.92,3,0,3,3,4.4100,7.7800,-0.9000,-0.6875,-70.3750,48.3750,0.61730957031250,-0.59863281250000,-0.44903564453125,-0.24273681640625,moving
183.93,3,0,3,3,6.0100,9.1000,0.7000,3.0625,-65.6250,48.0000,0.61590576171875,-0.60174560546875,-0.45007324218750,-0.23657226562500,moving
183.95,3,0,3,3,8.3000,9.2400,2.3100,-2.5000,-91.0000,35.6250,0.61035156250000,-0.60888671875000,-0.45483398437500,-0.22332763671875,moving
183.96,3,0,3,3,9.3100,8.0300,2.5100,2.5000,-70.2500,21.8750,0.60809326171875,-0.61096191406250,-0.45745849609375,-0.21832275390625,moving
183.97,3,0,3,3,8.7900,6.9900,2.2200,-8.0000,-45.6875,11.0000,0.60607910156250,-0.61267089843750,-0.45916748046875,-0.21557617187500,moving
183.97,3,0,3,3,8.5200,5.9700,1.5900,-19.6250,-19.6250,-4.7500,0.60412597656250,-0.61389160156250,-0.46008300781250,-0.21557617187500,moving
183.99,3,0,3,3,7.3100,5.1000,1.3800,-19.3125,14.8125,-19.8750,0.60333251953125,-0.61383056640625,-0.46002197265625,-0.21826171875000,moving
184.00,3,0,3,3,4.5300,3.4900,2.1700,-17.3125,56.8750,-32.0625,0.60400390625000,-0.61236572265625,-0.45843505859375,-0.22369384765625,moving
184.01,3,0,3,3,3.9800,2.9500,1.4100,-20.0000,75.1250,-40.8750,0.60516357421875,-0.61022949218750,-0.45623779296875,-0.23071289062500,moving
184.02,3,0,3,3,3.8000,2.4900,0.5500,-22.8750,86.6250,-49.2500,0.60638427734375,-0.60772705078125,-0.45385742187500,-0.23883056640625,moving
184.03,3,0,3,3,3.9200,2.2800,-0.2400,-28.6250,88.6875,-57.5625,0.60711669921875,-0.60504150390625,-0.45159912109375,-0.24774169921875,moving
184.04,3,0,3,3,4.3400,2.7200,-1.6000,-32.0625,90.1250,-63.4375,0.60754394531250,-0.60223388671875,-0.44946289062500,-0.25714111328125,moving
184.05,3,0,3,3,4.5200,3.0900,-1.8300,-29.5625,85.5625,-69.1875,0.60778808593750,-0.59912109375000,-0.44793701171875,-0.26654052734375,moving
184.05,3,0,3,3,4.4800,3.2400,-1.8900,-28.9375,73.2500,-78.0000,0.60729980468750,-0.59582519531250,-0.44744873046875,-0.27563476562500,moving
184.06,3,0,3,3,4.5300,3.3800,-1.6700,-28.3750,56.5625,-88.4375,0.60583496093750,-0.59246826171875,-0.44836425781250,-0.28442382812500,moving
184.08,3,0,3,3,4.2200,2.9900,-1.1400,-26.8125,45.6875,-98.6250,0.60375976562500,-0.58886718750000,-0.45037841796875,-0.29309082031250,moving
184.09,3,0,3,3,3.7100,2.3100,-0.0800,-28.6250,45.3750,-105.0625,0.60131835937500,-0.58502197265625,-0.45269775390625,-0.30212402343750,moving
184.10,3,0,3,3,3.3700,1.7100,0.9200,-34.7500,57.6250,-109.0000,0.59887695312500,-0.58093261718750,-0.45428466796875,-0.31219482421875,moving
184.11,3,0,3,3,2.2400,0.7400,1.5300,-40.5625,76.5625,-110.0000,0.59680175781250,-0.57653808593750,-0.45477294921875,-0.32342529296875,moving
184.12,3,0,3,3,1.5500,0.4600,1.8500,-41.8750,98.8750,-107.5000,0.59552001953125,-0.57153320312500,-0.45385742187500,-0.33569335937500,moving
184.13,3,0,3,3,0.5300,-0.5300,1.1100,-56.5000,113.1250,-103.9375,0.59405517578125,-0.56695556640625,-0.45147705078125,-0.34899902343750,moving
184.13,3,0,3,3,-0.6600,-1.2300,-0.0100,-68.6875,121.8750,-101.6875,0.59228515625000,-0.56268310546875,-0.44805908203125,-0.36297607421875,moving
184.14,3,0,3,3,-2.9300,-2.9000,-0.9100,-67.2500,122.3750,-98.9375,0.59057617187500,-0.55834960937500,-0.44445800781250,-0.37677001953125,moving
184.15,3,0,3,3,-2.9300,-2.9000,-0.9100,-67.2500,122.3750,-98.9375,0.59057617187500,-0.55834960937500,-0.44445800781250,-0.37677001953125,moving
184.16,3,0,3,3,-3.8500,-4.2700,-1.0900,-65.3125,115.9375,-97.1250,0.58862304687500,-0.55401611328125,-0.44104003906250,-0.38995361328125,moving
184.17,3,0,3,3,-4.4100,-5.0000,-1.7200,-60.5000,110.3125,-99.4375,0.58648681640625,-0.54949951171875,-0.43811035156250,-0.40270996093750,moving
184.18,3,0,3,3,-5.1300,-5.3600,-2.6700,-51.2500,97.3750,-101.0625,0.58410644531250,-0.54473876953125,-0.43615722656250,-0.41448974609375,moving
184.19,3,0,3,3,-5.6500,-5.8600,-3.5700,-28.8750,81.6875,-97.2500,0.58227539062500,-0.53948974609375,-0.43554687500000,-0.42443847656250,moving
184.20,3,0,3,3,-6.4500,-6.0100,-3.8700,-1.4375,65.3750,-83.7500,0.58160400390625,-0.53393554687500,-0.43615722656250,-0.43182373046875,moving
184.21,3,0,3,3,-8.0200,-7.9800,-5.6100,32.5625,38.7500,-61.4375,0.58221435546875,-0.52844238281250,-0.43829345703125,-0.43554687500000,moving
184.22,3,0,3,3,-7.8700,-10.1600,-6.5700,80.9375,-19.6250,-52.4375,0.58319091796875,-0.52301025390625,-0.44476318359375,-0.43420410156250,moving
184.23,3,0,3,3,-6.7600,-9.4900,-6.8200,114.3750,-89.0000,-56.8125,0.58276367187500,-0.51831054687500,-0.45617675781250,-0.42852783203125,moving
184.24,3,0,3,3,-5.6700,-7.8300,-6.2200,116.4375,-80.8750,-51.6875,0.58282470703125,-0.51336669921875,-0.46691894531250,-0.42285156250000,moving
184.26,3,0,3,3,-3.1700,-4.1800,-1.8800,30.1250,-30.9375,-20.0625,0.58258056640625,-0.50793457031250,-0.47796630859375,-0.41729736328125,moving
184.27,3,0,3,3,-1.8700,-3.5000,-1.3600,-21.1250,-14.8125,-0.1250,0.58105468750000,-0.50958251953125,-0.47796630859375,-0.41748046875000,moving
184.28,3,0,3,3,-0.3700,-3.2600,-0.6800,-56.7500,-5.2500,20.9375,0.57904052734375,-0.51354980468750,-0.47521972656250,-0.41851806640625,moving
184.29,3,0,3,3,1.5200,-4.0800,0.2400,-78.7500,-1.6250,47.9375,0.57714843750000,-0.51959228515625,-0.47027587890625,-0.41925048828125,moving
184.30,3,0,3,3,1.9300,-4.9600,1.0700,-56.4375,0.0000,66.5625,0.57702636718750,-0.52514648437500,-0.46514892578125,-0.41815185546875,moving
184.31,3,0,3,3,2.1800,-5.6000,2.3100,-17.1875,-19.6875,73.5000,0.57812500000000,-0.52978515625000,-0.46215820312500,-0.41418457031250,moving
184.32,3,0,3,3,1.5700,-6.4700,1.4600,2.3750,-36.3125,69.6875,0.57928466796875,-0.53381347656250,-0.46081542968750,-0.40887451171875,moving
184.33,3,0,3,3,0.1400,-7.2700,0.0000,24.8750,-26.8125,70.1250,0.58184814453125,-0.53631591796875,-0.45977783203125,-0.40301513671875,moving
184.34,3,0,3,3,-0.8000,-7.1400,-0.3200,42.5625,-21.8125,73.4375,0.58557128906250,-0.53790283203125,-0.45886230468750,-0.39654541015625,moving
184.35,3,0,3,3,-1.5600,-6.8800,-0.4000,48.8750,-33.5000,82.5625,0.58935546875000,-0.53985595703125,-0.45837402343750,-0.38873291015625,moving
184.36,3,0,3,3,-1.2800,-5.3400,-0.1600,44.5000,-43.4375,91.8750,0.59277343750000,-0.54278564453125,-0.45776367187500,-0.38012695312500,moving
184.37,3,0,3,3,-0.9400,-4.1900,0.2300,40.3125,-44.1250,98.5000,0.59619140625000,-0.54608154296875,-0.45666503906250,-0.37121582031250,moving
184.38,3,0,3,3,-0.6200,-3.0400,0.5200,41.5625,-48.5000,102.0625,0.59954833984375,-0.54956054687500,-0.45556640625000,-0.36187744140625,moving
184.39,3,0,3,3,-0.2700,-1.8000,0.6200,49.5000,-54.1250,102.0625,0.60296630859375,-0.55273437500000,-0.45501708984375,-0.35192871093750,moving
184.40,3,0,3,3,-0.2700,0.1000,0.6400,57.3750,-54.1250,100.0000,0.60662841796875,-0.55535888671875,-0.45477294921875,-0.34167480468750,moving
184.41,3,0,3,3,-0.3400,1.1000,0.7100,63.8750,-54.0625,99.3750,0.61053466796875,-0.55755615234375,-0.45465087890625,-0.33117675781250,moving
184.41,3,0,3,3,-0.3400,1.1000,0.7100,63.8750,-54.0625,99.3750,0.61053466796875,-0.55755615234375,-0.45465087890625,-0.33117675781250,moving
184.42,3,0,3,3,-0.4800,1.7800,0.4800,61.2500,-51.8750,98.7500,0.61431884765625,-0.55969238281250,-0.45428466796875,-0.32092285156250,moving
184.43,3,0,3,3,-0.3900,2.3200,0.3500,49.1875,-45.3125,98.0000,0.61761474609375,-0.56225585937500,-0.45324707031250,-0.31146240234375,moving
184.44,3,0,3,3,-0.0600,3.2600,-0.0600,28.1250,-39.0625,95.8125,0.62005615234375,-0.56555175781250,-0.45135498046875,-0.30316162109375,moving
184.45,3,0,3,3,0.4200,3.9500,-0.5000,1.8750,-40.4375,87.2500,0.62084960937500,-0.57000732421875,-0.44927978515625,-0.29632568359375,moving
184.46,3,0,3,3,1.2500,4.9500,-0.7700,-19.1250,-48.5000,73.4375,0.61987304687500,-0.57513427734375,-0.44769287109375,-0.29064941406250,moving
184.47,3,0,3,3,3.3200,8.0200,-1.1800,-31.0000,-63.4375,57.2500,0.61730957031250,-0.58068847656250,-0.44744873046875,-0.28552246093750,moving
184.48,3,0,3,3,4.3900,9.0200,-1.6100,-33.5625,-82.5625,36.8750,0.61328125000000,-0.58599853515625,-0.44915771484375,-0.28063964843750,moving
184.49,3,0,3,3,3.7700,9.3800,-1.2600,-4.6250,-90.7500,32.5625,0.61029052734375,-0.58972167968750,-0.45214843750000,-0.27441406250000,moving
184.50,3,0,3,3,2.6100,8.2000,-0.0600,30.5000,-80.6875,32.0625,0.60943603515625,-0.59130859375000,-0.45550537109375,-0.26733398437500,moving
184.51,3,0,3,3,1.8500,4.5400,2.3700,41.1250,-55.0000,17.3125,0.60974121093750,-0.59106445312500,-0.45849609375000,-0.26190185546875,moving
184.52,3,0,3,3,2.1000,3.4000,2.7500,33.1875,-32.7500,12.2500,0.61041259765625,-0.59057617187500,-0.46038818359375,-0.25823974609375,moving
184.53,3,0,3,3,2.3700,2.5300,2.4400,14.6250,-15.1875,13.1875,0.61083984375000,-0.59063720703125,-0.46081542968750,-0.25610351562500,moving
184.54,3,0,3,3,2.9200,2.1400,1.7400,0.3750,9.4375,12.6875,0.61151123046875,-0.59094238281250,-0.45965576171875,-0.25592041015625,moving
184.55,3,0,3,3,2.9800,1.4800,0.8800,-1.8125,37.0000,10.8125,0.61315917968750,-0.59063720703125,-0.45709228515625,-0.25732421875000,moving
184.56,3,0,3,3,2.6800,1.4300,0.1900,-3.3750,50.7500,8.1250,0.61517333984375,-0.59002685546875,-0.45385742187500,-0.25964355468750,moving
184.58,3,0,3,3,1.0800,0.9400,-0.7900,-6.5000,60.4375,3.2500,0.61920166015625,-0.58843994140625,-0.44677734375000,-0.26593017578125,moving
