timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
196.06,3,0,3,3,-0.6400,-4.1500,-1.0700,5.2500,40.2500,-37.5000,0.20294189453125,0.69396972656250,0.11718750000000,-0.68078613281250,moving
196.07,3,0,3,3,-0.5600,-4.3100,-0.7300,21.1875,46.5000,-42.3125,0.19866943359375,0.69671630859375,0.11932373046875,-0.67889404296875,moving
196.08,3,0,3,3,-0.0300,-4.1200,0.2600,21.2500,44.7500,-51.1875,0.19384765625000,0.69915771484375,0.12194824218750,-0.67724609375000,moving
196.09,3,0,3,3,-0.2300,-3.7600,0.6900,20.0000,38.6875,-58.9375,0.18865966796875,0.70117187500000,0.12506103515625,-0.67608642578125,moving
196.10,3,0,3,3,-0.1400,-2.8100,1.3300,25.9375,28.5625,-63.9375,0.18298339843750,0.70257568359375,0.12792968750000,-0.67565917968750,moving
196.11,3,0,3,3,-0.4900,-1.6900,1.3900,34.2500,22.5000,-68.7500,0.17651367187500,0.70367431640625,0.13055419921875,-0.67578125000000,moving
196.12,3,0,3,3,-1.2100,0.3800,1.2600,38.8750,20.6875,-72.1250,0.16961669921875,0.70465087890625,0.13299560546875,-0.67602539062500,moving
196.13,3,0,3,3,-1.3300,1.7300,1.0600,44.1875,10.6875,-71.0625,0.16253662109375,0.70507812500000,0.13494873046875,-0.67687988281250,moving
196.14,3,0,3,3,-1.5100,3.1800,1.0900,46.8125,-6.8750,-68.1875,0.15570068359375,0.70452880859375,0.13635253906250,-0.67883300781250,moving
196.15,3,0,3,3,-1.7100,4.7600,1.1600,51.8750,-26.5625,-61.9375,0.14910888671875,0.70288085937500,0.13671875000000,-0.68188476562500,moving
196.16,3,0,3,3,-1.8900,7.4400,1.5000,49.0625,-30.5000,-49.4375,0.14349365234375,0.70111083984375,0.13647460937500,-0.68499755859375,moving
196.17,3,0,3,3,-1.9600,8.3900,1.4100,35.3125,-15.0000,-36.8125,0.13928222656250,0.70019531250000,0.13641357421875,-0.68676757812500,moving
196.18,3,0,3,3,-2.4100,9.0600,0.8300,21.0000,13.3750,-28.6250,0.13610839843750,0.70092773437500,0.13708496093750,-0.68658447265625,moving
196.19,3,0,3,3,-2.8600,9.1500,0.6600,15.6250,39.0000,-25.7500,0.13311767578125,0.70312500000000,0.13818359375000,-0.68469238281250,moving
196.20,3,0,3,3,-1.8200,6.6100,2.3200,23.8125,29.8125,-26.7500,0.12969970703125,0.70489501953125,0.13879394531250,-0.68341064453125,moving
196.21,3,0,3,3,-1.5500,5.2600,3.2500,43.3125,12.1250,-17.3125,0.12585449218750,0.70587158203125,0.13739013671875,-0.68341064453125,moving
196.22,3,0,3,3,-2.1200,5.0800,3.7400,49.9375,5.8125,5.3750,0.12304687500000,0.70684814453125,0.13415527343750,-0.68359375000000,moving
196.23,3,0,3,3,-2.1200,5.0800,3.7400,49.9375,5.8125,5.3750,0.12304687500000,0.70684814453125,0.13415527343750,-0.68359375000000,moving
196.23,3,0,3,3,-3.2700,4.4600,2.4700,38.5625,13.7500,24.8125,0.12200927734375,0.70831298828125,0.13043212890625,-0.68292236328125,moving
196.24,3,0,3,3,-3.0500,4.2200,1.7600,17.8750,20.3750,39.3750,0.12304687500000,0.71020507812500,0.12713623046875,-0.68139648437500,moving
196.25,3,0,3,3,-2.4400,3.7300,1.4200,4.1250,4.3125,54.1875,0.12597656250000,0.71105957031250,0.12353515625000,-0.68060302734375,moving
196.26,3,0,3,3,-1.8900,3.2900,1.2400,3.5000,-25.8750,68.0625,0.13006591796875,0.71026611328125,0.11883544921875,-0.68151855468750,moving
