timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z,label
58.58,3,0,0,0,-16.3400,16.4700,5.7000,-96.0625,-165.6250,-32.9375,0.44622802734375,-0.10150146484375,0.66674804687500,0.58825683593750,moving
58.59,3,0,0,0,-7.8000,11.5500,4.3900,-127.0625,-0.8125,59.0000,0.44207763671875,-0.10296630859375,0.66064453125000,0.59790039062500,moving
58.60,3,0,0,0,2.9900,2.6700,-0.2800,-70.2500,116.0625,71.5625,0.43103027343750,-0.10760498046875,0.66204833984375,0.60357666015625,moving
58.61,3,0,0,0,1.9600,-1.8600,-1.2600,14.5000,50.1250,22.8125,0.42706298828125,-0.10839843750000,0.66491699218750,0.60314941406250,moving
58.62,3,0,0,0,3.5900,-2.9300,-0.1700,20.5000,10.6250,-2.9375,0.42681884765625,-0.10833740234375,0.66632080078125,0.60174560546875,moving
58.63,3,0,0,0,3.9100,-5.0700,-0.8500,-21.0000,19.6875,-7.7500,0.42590332031250,-0.11065673828125,0.66589355468750,0.60247802734375,moving
58.64,3,0,0,0,4.8900,-6.2300,-1.6300,-47.5625,6.6250,-5.8750,0.42535400390625,-0.11309814453125,0.66351318359375,0.60498046875000,moving
58.65,3,0,0,0,5.3700,-7.3000,-1.7400,-69.5000,-20.6250,-9.5000,0.42633056640625,-0.11511230468750,0.65899658203125,0.60882568359375,moving
58.66,3,0,0,0,6.0200,-7.3400,-1.1200,-89.5000,-33.4375,-10.2500,0.42791748046875,-0.11724853515625,0.65283203125000,0.61395263671875,moving
58.67,3,0,0,0,6.4200,-7.1800,-1.4400,-100.0000,-8.5000,-3.8750,0.42761230468750,-0.12078857421875,0.64709472656250,0.61956787109375,moving
58.68,3,0,0,0,7.2600,-6.1800,-2.5700,-98.7500,31.8125,8.9375,0.42425537109375,-0.12567138671875,0.64300537109375,0.62512207031250,moving
58.69,3,0,0,0,7.4000,-6.0800,-3.2100,-79.3750,72.3125,18.3750,0.41833496093750,-0.13153076171875,0.64154052734375,0.62939453125000,moving
58.70,3,0,0,0,7.4000,-5.2800,-3.7600,-54.5625,107.1875,18.9375,0.41064453125000,-0.13830566406250,0.64257812500000,0.63189697265625,moving
58.71,3,0,0,0,6.4700,-4.5300,-4.7200,-44.8750,117.0000,14.4375,0.40270996093750,-0.14556884765625,0.64447021484375,0.63348388671875,moving
58.72,3,0,0,0,3.2600,-1.3800,-5.0400,-42.3750,93.3125,15.8125,0.39605712890625,-0.15130615234375,0.64556884765625,0.63519287109375,moving
58.73,3,0,0,0,1.0900,0.3300,-4.5200,-32.1250,57.2500,19.7500,0.39129638671875,-0.15447998046875,0.64599609375000,0.63696289062500,moving
58.74,3,0,0,0,-1.6200,2.5300,-3.4500,-0.6875,4.0625,19.3750,0.38995361328125,-0.15368652343750,0.64636230468750,0.63757324218750,moving
58.75,3,0,0,0,-1.6200,2.5300,-3.4500,-0.6875,4.0625,19.3750,0.38995361328125,-0.15368652343750,0.64636230468750,0.63757324218750,moving
58.75,3,0,0,0,-6.2800,5.0700,-2.7600,38.7500,-39.4375,9.3750,0.39221191406250,-0.14959716796875,0.64733886718750,0.63623046875000,moving
58.76,3,0,0,0,-15.8100,12.5200,0.3700,76.0625,-86.1250,-7.0625,0.39843750000000,-0.14263916015625,0.64849853515625,0.63275146484375,moving
58.77,3,0,0,0,-14.9300,11.9900,3.5200,117.8750,-122.0000,-11.5000,0.40734863281250,-0.13244628906250,0.65051269531250,0.62713623046875,moving
58.78,3,0,0,0,-9.0600,9.3300,4.7900,154.5625,-94.7500,4.7500,0.41424560546875,-0.12145996093750,0.65557861328125,0.61956787109375,moving
58.79,3,0,0,0,-1.8800,1.1800,3.8600,152.5625,-28.3750,9.8125,0.41687011718750,-0.11389160156250,0.66290283203125,0.61138916015625,moving
58.80,3,0,0,0,-0.3100,-0.8400,3.4100,143.4375,-29.3750,8.7500,0.41949462890625,-0.10656738281250,0.66949462890625,0.60369873046875,moving
58.81,3,0,0,0,1.4500,-0.2100,2.5600,109.3750,-27.6250,10.1250,0.42156982421875,-0.10052490234375,0.67431640625000,0.59790039062500,moving
58.82,3,0,0,0,2.7300,0.3300,1.0700,56.1250,-7.0625,9.4375,0.42199707031250,-0.09753417968750,0.67706298828125,0.59497070312500,moving
58.83,3,0,0,0,5.0600,-0.4800,-0.0600,5.0000,8.0000,7.4375,0.42120361328125,-0.09735107421875,0.67767333984375,0.59490966796875,moving
58.84,3,0,0,0,5.5300,-1.4200,-0.2200,-40.2500,13.6250,4.9375,0.41979980468750,-0.09924316406250,0.67608642578125,0.59735107421875,moving
58.85,3,0,0,0,5.7400,-2.3700,-0.4800,-70.2500,22.3750,1.5625,0.41778564453125,-0.10290527343750,0.67327880859375,0.60131835937500,moving
58.86,3,0,0,0,5.5500,-3.3300,-1.1800,-87.2500,39.4375,1.8750,0.41455078125000,-0.10803222656250,0.67010498046875,0.60614013671875,moving
58.87,3,0,0,0,5.6300,-5.0600,-1.4500,-85.0000,39.8750,2.8750,0.41125488281250,-0.11303710937500,0.66705322265625,0.61083984375000,moving
58.88,3,0,0,0,5.6800,-5.7100,-1.1600,-71.6875,30.2500,5.7500,0.40844726562500,-0.11688232421875,0.66436767578125,0.61492919921875,moving
58.89,3,0,0,0,5.6300,-5.9500,-1.1600,-57.3125,29.3750,7.6875,0.40576171875000,-0.12005615234375,0.66241455078125,0.61816406250000,moving
58.90,3,0,0,0,5.1600,-5.8100,-1.4000,-36.6875,29.3750,7.1250,0.40325927734375,-0.12249755859375,0.66156005859375,0.62023925781250,moving
58.91,3,0,0,0,3.5700,-3.7500,-1.5800,-3.5625,16.2500,8.0000,0.40185546875000,-0.12304687500000,0.66198730468750,0.62054443359375,moving
58.92,3,0,0,0,2.5700,-2.2100,-0.8900,26.7500,-4.5000,7.3750,0.40197753906250,-0.12139892578125,0.66339111328125,0.61932373046875,moving
58.93,3,0,0,0,1.2900,-0.7200,-0.2900,38.3750,-10.3750,5.3750,0.40270996093750,-0.11920166015625,0.66516113281250,0.61737060546875,moving
58.94,3,0,0,0,-3.4200,3.4600,0.0000,40.0625,-6.4375,4.7500,0.40325927734375,-0.11718750000000,0.66711425781250,0.61529541015625,moving
58.95,3,0,0,0,-7.0700,5.9900,0.5400,40.3750,-13.0625,6.0000,0.40405273437500,-0.11468505859375,0.66888427734375,0.61328125000000,moving
58.96,3,0,0,0,-9.8900,8.4500,1.3900,41.3750,-28.8125,8.3125,0.40570068359375,-0.11120605468750,0.67016601562500,0.61145019531250,moving
58.97,3,0,0,0,-10.2400,10.2200,2.2200,33.5000,-39.2500,6.4375,0.40802001953125,-0.10754394531250,0.67065429687500,0.61010742187500,moving
58.98,3,0,0,0,-6.4700,6.7700,1.5400,11.5625,-20.3125,-1.6875,0.40936279296875,-0.10614013671875,0.67053222656250,0.60955810546875,moving
58.99,3,0,0,0,-4.3400,4.4900,1.6100,-5.3125,-3.5625,-0.2500,0.40954589843750,-0.10614013671875,0.67010498046875,0.60992431640625,moving
59.00,3,0,0,0,-2.4900,2.6400,1.6900,-7.3125,-4.6875,5.1250,0.40948486328125,-0.10583496093750,0.66961669921875,0.61053466796875,moving
59.01,3,0,0,0,-2.4900,2.6400,1.6900,-7.3125,-4.6875,5.1250,0.40948486328125,-0.10583496093750,0.66961669921875,0.61053466796875,moving
59.01,3,0,0,0,-1.2200,1.7100,1.1800,-11.8125,5.8750,5.3125,0.40875244140625,-0.10626220703125,0.66925048828125,0.61138916015625,moving
59.02,3,0,0,0,0.8200,0.7700,0.1700,-17.8750,14.8750,2.7500,0.40753173828125,-0.10754394531250,0.66882324218750,0.61236572265625,moving
59.03,3,0,0,0,1.6700,0.0400,-0.0200,-24.3125,12.3125,0.0000,0.40661621093750,-0.10906982421875,0.66796875000000,0.61370849609375,moving
59.04,3,0,0,0,2.2300,-0.6800,-0.0700,-31.1250,5.1875,-2.0625,0.40612792968750,-0.11053466796875,0.66644287109375,0.61535644531250,moving
59.05,3,0,0,0,2.9100,-1.5200,-0.1200,-36.7500,2.6875,-1.8750,0.40570068359375,-0.11212158203125,0.66455078125000,0.61743164062500,moving
